dust_value,voltage,decision
1.55,17.42,needs_cleaning
0.07,19.36,clean
0.94,17.01,needs_cleaning
0.58,16.19,needs_cleaning
0.61,16.96,needs_cleaning
0.13,19.36,clean
0.05,19.94,clean
1.1,16.86,needs_cleaning
0.06,19.39,clean
1.48,16.52,needs_cleaning
0.07,19.17,clean
1.23,17.11,needs_cleaning
0.02,18.97,clean
2.03,17.17,needs_cleaning
0.0,18.68,clean
0.95,17.72,needs_cleaning
0.14,18.66,clean
0.12,19.59,clean
0.28,16.18,needs_cleaning
0.09,19.96,clean
0.1,18.95,clean
0.79,16.74,needs_cleaning
0.07,18.51,clean
2.19,17.49,needs_cleaning
0.05,18.88,clean
2.0,15.89,needs_cleaning
0.11,19.52,clean
1.14,16.87,needs_cleaning
0.33,16.36,needs_cleaning
0.12,19.98,clean
0.11,18.16,clean
0.04,19.86,clean
0.23,17.87,needs_cleaning
0.45,17.55,needs_cleaning
1.55,17.2,needs_cleaning
1.82,17.56,needs_cleaning
0.19,16.57,needs_cleaning
2.49,15.54,needs_cleaning
0.02,19.09,clean
0.07,19.31,clean
0.9,17.76,needs_cleaning
0.05,19.75,clean
0.09,18.18,clean
0.08,18.64,clean
0.05,19.86,clean
0.57,16.54,needs_cleaning
0.05,18.96,clean
2.48,17.36,needs_cleaning
0.13,19.2,clean
0.02,18.17,clean
1.57,17.29,needs_cleaning
0.04,18.85,clean
0.11,19.71,clean
0.06,18.86,clean
0.08,19.59,clean
0.06,19.56,clean
0.42,16.53,needs_cleaning
0.1,19.13,clean
0.02,19.05,clean
0.08,18.05,clean
2.02,15.91,needs_cleaning
0.08,18.55,clean
0.65,16.67,needs_cleaning
0.73,16.61,needs_cleaning
1.88,16.41,needs_cleaning
0.03,18.31,clean
0.52,17.1,needs_cleaning
0.52,17.85,needs_cleaning
2.13,16.06,needs_cleaning
0.03,19.73,clean
0.66,17.15,needs_cleaning
0.01,18.77,clean
0.03,19.07,clean
0.03,18.39,clean
0.52,16.91,needs_cleaning
0.36,17.04,needs_cleaning
2.3,16.61,needs_cleaning
0.08,18.63,clean
0.12,19.15,clean
0.08,18.69,clean
0.06,18.94,clean
1.31,16.21,needs_cleaning
0.01,19.17,clean
0.32,16.48,needs_cleaning
0.47,16.86,needs_cleaning
0.0,18.14,clean
2.33,15.92,needs_cleaning
2.14,15.71,needs_cleaning
0.08,18.92,clean
2.2,16.56,needs_cleaning
1.86,16.31,needs_cleaning
0.33,16.95,needs_cleaning
0.32,16.89,needs_cleaning
1.48,17.01,needs_cleaning
2.11,16.23,needs_cleaning
2.37,15.93,needs_cleaning
0.08,19.05,clean
0.03,18.96,clean
0.0,19.03,clean
0.01,18.1,clean
0.09,18.07,clean
0.29,16.07,needs_cleaning
1.09,17.0,needs_cleaning
0.06,18.59,clean
0.03,19.4,clean
2.2,15.82,needs_cleaning
1.48,17.22,needs_cleaning
0.51,16.13,needs_cleaning
0.13,18.42,clean
0.02,19.77,clean
0.1,19.29,clean
0.54,17.05,needs_cleaning
0.08,18.85,clean
1.41,17.0,needs_cleaning
0.12,18.54,clean
0.06,18.2,clean
0.02,18.87,clean
0.11,19.63,clean
0.76,17.22,needs_cleaning
1.77,16.5,needs_cleaning
0.08,18.34,clean
0.07,19.09,clean
0.11,19.13,clean
0.02,18.67,clean
0.14,18.54,clean
0.0,18.43,clean
0.04,18.89,clean
0.08,19.68,clean
0.04,18.69,clean
0.41,15.96,needs_cleaning
0.03,19.5,clean
0.07,19.17,clean
1.09,17.76,needs_cleaning
0.05,18.41,clean
2.14,16.39,needs_cleaning
0.01,18.98,clean
0.09,18.32,clean
1.97,16.52,needs_cleaning
0.13,19.19,clean
2.01,17.29,needs_cleaning
0.07,19.57,clean
1.73,16.3,needs_cleaning
0.13,19.19,clean
0.05,18.7,clean
1.65,16.38,needs_cleaning
1.92,16.82,needs_cleaning
1.86,16.32,needs_cleaning
0.09,18.45,clean
0.36,17.79,needs_cleaning
0.09,18.8,clean
0.49,17.09,needs_cleaning
0.15,18.83,clean
0.05,19.96,clean
0.09,18.02,clean
1.93,17.16,needs_cleaning
0.11,19.74,clean
0.39,17.62,needs_cleaning
0.03,18.01,clean
1.7,15.9,needs_cleaning
0.0,19.87,clean
1.83,17.22,needs_cleaning
0.04,18.85,clean
2.45,17.4,needs_cleaning
0.04,19.49,clean
0.2,17.2,needs_cleaning
2.14,16.36,needs_cleaning
0.23,16.05,needs_cleaning
0.14,18.85,clean
1.95,17.22,needs_cleaning
1.05,17.27,needs_cleaning
1.84,15.63,needs_cleaning
1.79,16.83,needs_cleaning
0.06,18.05,clean
1.82,16.97,needs_cleaning
0.87,17.79,needs_cleaning
0.09,19.56,clean
0.12,18.41,clean
0.03,19.41,clean
0.02,19.8,clean
0.1,19.94,clean
0.15,18.52,clean
2.04,15.77,needs_cleaning
0.0,18.59,clean
0.13,18.34,clean
0.13,18.18,clean
1.48,17.11,needs_cleaning
0.04,19.32,clean
0.12,19.56,clean
0.07,19.44,clean
0.02,18.1,clean
0.13,18.59,clean
1.52,16.32,needs_cleaning
2.01,17.07,needs_cleaning
0.06,18.54,clean
0.05,19.83,clean
0.05,18.15,clean
1.0,17.75,needs_cleaning
1.95,16.94,needs_cleaning
0.89,17.82,needs_cleaning
0.86,16.4,needs_cleaning
1.91,16.25,needs_cleaning
0.15,18.93,clean
1.61,17.46,needs_cleaning
2.16,16.22,needs_cleaning
0.15,19.45,clean
0.69,16.63,needs_cleaning
1.01,17.36,needs_cleaning
0.1,18.22,clean
1.87,16.82,needs_cleaning
0.49,17.23,needs_cleaning
0.6,16.23,needs_cleaning
1.93,16.41,needs_cleaning
0.02,18.87,clean
0.09,19.6,clean
0.14,18.21,clean
1.8,16.01,needs_cleaning
1.78,17.38,needs_cleaning
1.91,15.62,needs_cleaning
0.4,16.01,needs_cleaning
0.23,16.19,needs_cleaning
0.92,17.34,needs_cleaning
0.33,15.96,needs_cleaning
1.63,16.31,needs_cleaning
0.37,16.8,needs_cleaning
0.03,18.39,clean
0.07,18.01,clean
0.81,17.68,needs_cleaning
1.62,17.41,needs_cleaning
1.85,17.36,needs_cleaning
2.19,16.21,needs_cleaning
0.37,16.68,needs_cleaning
0.06,18.31,clean
0.13,18.28,clean
0.12,18.65,clean
1.1,16.64,needs_cleaning
0.2,17.96,needs_cleaning
0.48,17.81,needs_cleaning
0.03,18.27,clean
0.58,16.45,needs_cleaning
0.93,16.57,needs_cleaning
2.17,17.34,needs_cleaning
0.14,19.94,clean
0.99,16.44,needs_cleaning
0.08,18.94,clean
2.02,16.0,needs_cleaning
0.91,16.54,needs_cleaning
0.11,19.2,clean
2.44,17.34,needs_cleaning
0.38,16.33,needs_cleaning
0.04,18.65,clean
0.03,19.26,clean
2.23,15.82,needs_cleaning
0.06,18.46,clean
0.09,18.55,clean
0.33,17.28,needs_cleaning
1.41,17.23,needs_cleaning
0.01,19.06,clean
0.12,19.33,clean
0.06,19.07,clean
0.93,17.28,needs_cleaning
0.19,17.42,needs_cleaning
0.12,18.52,clean
2.34,16.44,needs_cleaning
0.03,18.91,clean
0.14,18.3,clean
0.14,18.42,clean
0.3,17.83,needs_cleaning
0.11,19.0,clean
0.09,19.52,clean
0.11,19.71,clean
1.45,17.58,needs_cleaning
1.19,17.32,needs_cleaning
2.4,16.07,needs_cleaning
0.09,19.28,clean
1.27,17.64,needs_cleaning
0.07,19.73,clean
1.49,16.79,needs_cleaning
1.55,16.95,needs_cleaning
0.05,18.62,clean
1.59,16.5,needs_cleaning
1.33,17.61,needs_cleaning
0.08,18.61,clean
0.02,19.15,clean
0.07,18.07,clean
2.38,16.92,needs_cleaning
0.07,18.79,clean
0.23,16.27,needs_cleaning
0.3,17.84,needs_cleaning
1.21,16.17,needs_cleaning
0.03,18.4,clean
0.15,18.43,clean
1.28,16.36,needs_cleaning
2.28,17.53,needs_cleaning
0.1,19.98,clean
0.1,18.42,clean
1.53,15.77,needs_cleaning
1.37,16.79,needs_cleaning
0.11,18.06,clean
1.44,15.78,needs_cleaning
1.49,16.14,needs_cleaning
