date,time,dust_value,voltage,current,decision
2025-05-19,18:38:05,4.28,16.26,1483.32,needs_cleaning
2025-05-19,18:48:05,4.42,19.02,1832.96,needs_cleaning
2025-05-19,18:58:05,1.4400000000000002,16.59,2116.89,clean
2025-05-19,19:08:05,2.1799999999999997,18.41,2239.03,clean
2025-05-19,19:18:05,4.78,15.99,1533.51,needs_cleaning
2025-05-19,19:28:05,4.98,16.15,1997.0,needs_cleaning
2025-05-19,19:38:05,4.16,16.64,1484.92,needs_cleaning
2025-05-19,19:48:05,0.8600000000000001,16.19,2462.17,clean
2025-05-19,19:58:05,5.24,19.35,1718.1,needs_cleaning
2025-05-19,20:08:05,0.040000000000000036,19.78,2825.65,clean
2025-05-19,20:18:05,0,18.72,2124.88,clean
2025-05-19,20:28:05,4.38,16.31,1943.8,needs_cleaning
2025-05-19,20:38:05,3.34,17.95,1947.9,needs_cleaning
2025-05-19,20:48:05,5.0,15.88,1633.32,needs_cleaning
2025-05-19,20:58:05,1.68,18.0,2553.33,clean
2025-05-19,21:08:05,0.72,18.23,1987.24,clean
2025-05-19,21:18:05,2.34,16.11,2029.09,clean
2025-05-19,21:28:05,2.76,17.91,2442.9,clean
2025-05-19,21:38:05,0.74,19.21,2034.95,clean
2025-05-19,21:48:05,3.46,16.52,1800.63,needs_cleaning
2025-05-19,21:58:05,2.1799999999999997,16.67,2274.7,clean
2025-05-19,22:08:05,2.7800000000000002,18.9,2261.16,clean
2025-05-19,22:18:05,4.78,15.76,1484.1,needs_cleaning
2025-05-19,22:28:05,1.28,19.31,2568.53,clean
2025-05-19,22:38:05,0.32000000000000006,18.95,2685.93,clean
2025-05-19,22:48:05,2.4800000000000004,19.31,1994.38,clean
2025-05-19,22:58:05,4.32,19.49,2104.34,clean
2025-05-19,23:08:05,0.9400000000000002,19.03,2656.52,clean
2025-05-19,23:18:05,3.92,17.14,1776.27,needs_cleaning
2025-05-19,23:28:05,2.9400000000000004,16.98,2224.21,clean
2025-05-19,23:38:05,4.46,17.52,1535.67,needs_cleaning
2025-05-19,23:48:05,4.7,18.71,1498.8,needs_cleaning
2025-05-19,23:58:05,2.66,19.21,2447.9,clean
2025-05-20,00:08:05,1.0999999999999999,17.98,1891.54,clean
2025-05-20,00:18:05,2.3200000000000003,18.55,1725.07,clean
2025-05-20,00:28:05,4.54,19.02,1459.82,needs_cleaning
2025-05-20,00:38:05,2.34,19.09,1789.88,clean
2025-05-20,00:48:05,3.8200000000000003,16.04,2116.91,clean
2025-05-20,00:58:05,5.36,15.66,1621.6,needs_cleaning
2025-05-20,01:08:05,1.34,19.01,2352.83,clean
2025-05-20,01:18:05,2.92,16.29,2049.81,clean
2025-05-20,01:28:05,1.72,17.51,2085.77,clean
2025-05-20,01:38:05,2.46,19.02,2107.27,clean
2025-05-20,01:48:05,1.9000000000000001,19.29,2095.3,clean
2025-05-20,01:58:05,0.8800000000000001,15.93,2288.1,clean
2025-05-20,02:08:05,4.0200000000000005,17.13,1723.96,needs_cleaning
2025-05-20,02:18:05,3.04,16.05,1943.71,needs_cleaning
2025-05-20,02:28:05,1.3800000000000001,16.42,1974.89,clean
2025-05-20,02:38:05,2.6000000000000005,15.93,1990.59,clean
2025-05-20,02:48:05,0,17.18,2497.43,clean
2025-05-20,02:58:05,1.74,18.07,2439.1,clean
2025-05-20,03:08:05,3.8,16.76,2173.27,clean
2025-05-20,03:18:05,2.0199999999999996,19.69,2495.51,clean
2025-05-20,03:28:05,1.0799999999999998,19.69,1912.83,clean
2025-05-20,03:38:05,3.3600000000000003,17.41,2144.71,clean
2025-05-20,03:48:05,3.5,17.55,1545.46,needs_cleaning
2025-05-20,03:58:05,0.44000000000000017,18.78,2579.12,clean
2025-05-20,04:08:05,0,16.03,2965.67,clean
2025-05-20,04:18:05,0,19.09,2114.18,clean
2025-05-20,04:28:05,1.3800000000000001,18.64,2202.31,clean
2025-05-20,04:38:05,0.8,17.89,2000.12,clean
2025-05-20,04:48:05,0.30000000000000004,19.13,2687.35,clean
2025-05-20,04:58:05,4.9,19.33,1976.07,needs_cleaning
2025-05-20,05:08:05,1.24,18.65,2614.04,clean
2025-05-20,05:18:05,3.76,18.15,1901.7,needs_cleaning
2025-05-20,05:28:05,0.21999999999999997,18.91,2212.71,clean
2025-05-20,05:38:05,0.8600000000000001,18.05,2599.98,clean
2025-05-20,05:48:05,2.24,19.29,1741.75,clean
2025-05-20,05:58:05,0.9599999999999997,18.9,1931.46,clean
2025-05-20,06:08:05,2.24,16.61,2094.87,clean
2025-05-20,06:18:05,4.98,16.17,1701.06,needs_cleaning
2025-05-20,06:28:05,5.3,16.09,1442.41,needs_cleaning
2025-05-20,06:38:05,3.6400000000000006,18.64,2165.88,clean
2025-05-20,06:48:05,2.9400000000000004,15.91,1859.91,clean
2025-05-20,06:58:05,5.0600000000000005,16.15,1438.87,needs_cleaning
2025-05-20,07:08:05,5.38,17.14,1827.83,needs_cleaning
2025-05-20,07:18:05,1.28,16.1,2605.5,clean
2025-05-20,07:28:05,1.7,17.3,2616.38,clean
2025-05-20,07:38:05,2.96,16.05,1863.05,clean
2025-05-20,07:48:05,1.4000000000000001,17.67,2630.22,clean
2025-05-20,07:58:05,0.42000000000000015,17.58,2007.43,clean
2025-05-20,08:08:05,2.9400000000000004,17.29,1877.29,clean
2025-05-20,08:18:05,4.38,19.55,1950.31,needs_cleaning
2025-05-20,08:28:05,0.6399999999999999,19.44,2042.14,clean
2025-05-20,08:38:05,0.7,19.52,2746.68,clean
2025-05-20,08:48:05,4.04,18.36,1617.99,needs_cleaning
2025-05-20,08:58:05,0,19.28,2592.5,clean
2025-05-20,09:08:05,4.74,16.85,1757.36,needs_cleaning
2025-05-20,09:18:05,3.84,19.11,1585.09,needs_cleaning
2025-05-20,09:28:05,3.1800000000000006,18.98,2297.66,clean
2025-05-20,09:38:05,0.78,16.71,2743.95,clean
2025-05-20,09:48:05,3.96,16.22,1871.21,needs_cleaning
2025-05-20,09:58:05,0.6199999999999999,19.43,2085.08,clean
2025-05-20,10:08:05,3.0,19.01,1721.8,clean
2025-05-20,10:18:05,1.32,18.69,2169.12,clean
2025-05-20,10:28:05,2.5600000000000005,17.24,1870.69,clean
2025-05-20,10:38:05,0.9999999999999998,17.75,2560.25,clean
2025-05-20,10:48:05,3.2199999999999998,15.75,1916.26,needs_cleaning
2025-05-20,10:58:05,4.8,16.55,1653.88,needs_cleaning
2025-05-20,11:08:05,4.38,17.11,1528.35,needs_cleaning
2025-05-20,11:18:05,5.08,17.54,1786.02,needs_cleaning
2025-05-20,11:28:05,4.2,16.38,1827.31,needs_cleaning
2025-05-20,11:38:05,3.24,16.68,2236.86,clean
2025-05-20,11:48:05,1.9599999999999997,18.0,2233.59,clean
2025-05-20,11:58:05,5.1000000000000005,16.36,1573.98,needs_cleaning
2025-05-20,12:08:05,2.0999999999999996,19.24,1762.72,clean
2025-05-20,12:18:05,4.66,16.09,1491.88,needs_cleaning
2025-05-20,12:28:05,0.8400000000000001,18.83,1996.06,clean
2025-05-20,12:38:05,0.6799999999999999,19.03,1974.01,clean
2025-05-20,12:48:05,4.48,15.75,1734.05,needs_cleaning
2025-05-20,12:58:05,3.4800000000000004,17.95,1950.16,needs_cleaning
2025-05-20,13:08:05,4.0200000000000005,18.6,1781.5,needs_cleaning
2025-05-20,13:18:05,2.0199999999999996,17.71,1736.7,clean
2025-05-20,13:28:05,2.0999999999999996,18.2,2503.16,clean
2025-05-20,13:38:05,3.84,18.51,1646.38,needs_cleaning
2025-05-20,13:48:05,3.5,19.54,1752.47,needs_cleaning
2025-05-20,13:58:05,0.74,18.85,2741.75,clean
2025-05-20,14:08:05,0.6199999999999999,18.17,2812.05,clean
2025-05-20,14:18:05,2.6400000000000006,15.89,2120.12,clean
2025-05-20,14:28:05,1.64,16.45,2197.32,clean
2025-05-20,14:38:05,4.92,17.36,1975.05,needs_cleaning
2025-05-20,14:48:05,2.7,16.4,1714.66,clean
2025-05-20,14:58:05,0,16.75,2329.44,clean
2025-05-20,15:08:05,0.5599999999999998,19.79,2134.63,clean
2025-05-20,15:18:05,1.5799999999999998,16.63,2144.45,clean
2025-05-20,15:28:05,2.76,17.41,1821.16,clean
2025-05-20,15:38:05,4.84,19.24,1926.35,needs_cleaning
2025-05-20,15:48:05,0.4999999999999998,18.12,2074.82,clean
2025-05-20,15:58:05,0.5599999999999998,17.29,2405.73,clean
2025-05-20,16:08:05,0.020000000000000018,18.63,2339.13,clean
2025-05-20,16:18:05,0.45999999999999974,18.02,2177.58,clean
2025-05-20,16:28:05,4.04,17.39,2155.27,clean
2025-05-20,16:38:05,4.12,17.85,1459.43,needs_cleaning
2025-05-20,16:48:05,4.84,17.75,1748.3,needs_cleaning
2025-05-20,16:58:05,4.0,17.98,2091.42,clean
2025-05-20,17:08:05,5.12,18.78,1440.18,needs_cleaning
2025-05-20,17:18:05,3.92,17.68,2085.04,clean
2025-05-20,17:28:05,0.9400000000000002,19.77,2544.28,clean
2025-05-20,17:38:05,1.5999999999999999,16.74,2034.86,clean
2025-05-20,17:48:05,2.34,19.39,1900.07,clean
2025-05-20,17:58:05,5.38,17.77,1683.47,needs_cleaning
2025-05-20,18:08:05,1.8,18.34,2584.09,clean
2025-05-20,18:18:05,0,16.75,2281.82,clean
2025-05-20,18:28:05,4.9,17.44,1455.97,needs_cleaning
2025-05-20,18:38:05,4.28,17.94,1606.39,needs_cleaning
2025-05-20,18:48:05,5.180000000000001,17.65,1768.51,needs_cleaning
2025-05-20,18:58:05,3.8600000000000003,18.3,1665.11,needs_cleaning
2025-05-20,19:08:05,4.62,18.87,1734.99,needs_cleaning
2025-05-20,19:18:05,3.4800000000000004,18.84,2125.94,clean
2025-05-20,19:28:05,1.82,18.07,1969.56,clean
2025-05-20,19:38:05,0.76,17.98,2012.06,clean
2025-05-20,19:48:05,0.6799999999999999,16.27,2822.79,clean
2025-05-20,19:58:05,4.46,19.1,2002.16,clean
2025-05-20,20:08:05,5.32,18.46,1845.27,needs_cleaning
2025-05-20,20:18:05,0.4999999999999998,19.07,2603.58,clean
2025-05-20,20:28:05,1.5599999999999998,17.07,2456.36,clean
2025-05-20,20:38:05,4.16,17.08,1543.06,needs_cleaning
2025-05-20,20:48:05,0.21999999999999997,16.03,2752.39,clean
2025-05-20,20:58:05,2.6000000000000005,16.01,2027.67,clean
2025-05-20,21:08:05,3.0600000000000005,17.67,2006.54,clean
2025-05-20,21:18:05,4.58,17.06,1726.28,needs_cleaning
2025-05-20,21:28:05,0.3400000000000001,18.69,2076.3,clean
2025-05-20,21:38:05,0.30000000000000004,18.77,2309.67,clean
2025-05-20,21:48:05,1.72,18.44,1923.97,clean
2025-05-20,21:58:05,1.4400000000000002,17.52,2596.01,clean
2025-05-20,22:08:05,0.5199999999999998,19.49,2240.26,clean
2025-05-20,22:18:05,1.36,16.84,2621.15,clean
2025-05-20,22:28:05,2.7199999999999998,17.98,1715.31,clean
2025-05-20,22:38:05,1.8,19.25,2622.49,clean
2025-05-20,22:48:05,0.24,16.68,2345.93,clean
2025-05-20,22:58:05,1.28,18.41,2177.06,clean
2025-05-20,23:08:05,1.26,17.49,2546.51,clean
2025-05-20,23:18:05,3.7,16.97,2162.2,clean
2025-05-20,23:28:05,3.7,18.11,1554.17,needs_cleaning
2025-05-20,23:38:05,0.76,19.47,1957.66,clean
2025-05-20,23:48:05,0.21999999999999997,16.56,2825.6,clean
2025-05-20,23:58:05,0.6599999999999999,17.6,2158.19,clean
2025-05-21,00:08:05,4.4,16.86,1481.79,needs_cleaning
2025-05-21,00:18:05,5.24,15.49,1452.61,needs_cleaning
2025-05-21,00:28:05,4.32,17.92,1767.29,needs_cleaning
2025-05-21,00:38:05,4.78,16.79,1670.92,needs_cleaning
2025-05-21,00:48:05,4.98,19.25,1428.63,needs_cleaning
2025-05-21,00:58:05,0.9799999999999998,18.18,2691.73,clean
2025-05-21,01:08:05,4.0,16.53,1656.12,needs_cleaning
2025-05-21,01:18:05,1.5799999999999998,17.45,1857.81,clean
2025-05-21,01:28:05,3.66,15.66,1709.58,needs_cleaning
2025-05-21,01:38:05,2.0599999999999996,18.46,2076.3,clean
2025-05-21,01:48:05,3.9800000000000004,17.7,1718.8,needs_cleaning
2025-05-21,01:58:05,5.04,17.84,1866.61,needs_cleaning
2025-05-21,02:08:05,4.26,18.85,1736.03,needs_cleaning
2025-05-21,02:18:05,0.6599999999999999,19.6,1977.09,clean
2025-05-21,02:28:05,2.74,18.91,1745.84,clean
2025-05-21,02:38:05,0.9400000000000002,16.92,2367.98,clean
2025-05-21,02:48:05,5.26,15.52,1787.23,needs_cleaning
2025-05-21,02:58:05,0.26,17.25,2604.07,clean
2025-05-21,03:08:05,3.26,16.42,2222.33,clean
2025-05-21,03:18:05,0.07999999999999985,17.39,2471.35,clean
2025-05-21,03:28:05,1.7,16.61,2324.36,clean
2025-05-21,03:38:05,3.5600000000000005,18.75,2147.34,clean
2025-05-21,03:48:05,2.26,17.36,1847.19,clean
2025-05-21,03:58:05,2.1799999999999997,16.31,2283.78,clean
2025-05-21,04:08:05,0.06000000000000005,16.15,2897.42,clean
2025-05-21,04:18:05,3.6400000000000006,15.74,2074.16,clean
2025-05-21,04:28:05,0.9599999999999997,16.53,2042.85,clean
2025-05-21,04:38:05,3.5,17.2,1601.17,needs_cleaning
2025-05-21,04:48:05,3.8600000000000003,18.51,2187.02,clean
2025-05-21,04:58:05,2.04,19.25,2315.8,clean
2025-05-21,05:08:05,0.5799999999999998,17.1,2480.29,clean
2025-05-21,05:18:05,3.74,15.82,1896.88,needs_cleaning
2025-05-21,05:28:05,2.08,19.22,2550.22,clean
2025-05-21,05:38:05,0.15999999999999992,19.32,2919.46,clean
2025-05-21,05:48:05,4.3,18.24,1923.28,needs_cleaning
2025-05-21,05:58:05,2.6400000000000006,16.89,2388.25,clean
2025-05-21,06:08:05,2.42,18.09,1858.14,clean
2025-05-21,06:18:05,1.32,16.57,2325.27,clean
2025-05-21,06:28:05,3.8,18.05,2132.29,clean
2025-05-21,06:38:05,3.6400000000000006,16.1,2169.55,clean
2025-05-21,06:48:05,0.5999999999999999,16.0,2495.09,clean
2025-05-21,06:58:05,3.6400000000000006,16.1,2240.95,clean
2025-05-21,07:08:05,3.2800000000000002,19.36,2057.39,clean
2025-05-21,07:18:05,3.58,16.4,2081.24,clean
2025-05-21,07:28:05,2.38,19.48,2030.7,clean
2025-05-21,07:38:05,1.6199999999999999,17.48,2154.58,clean
2025-05-21,07:48:05,3.2800000000000002,16.78,1858.35,needs_cleaning
2025-05-21,07:58:05,3.24,19.06,1731.3,needs_cleaning
2025-05-21,08:08:05,4.62,17.1,1850.48,needs_cleaning
2025-05-21,08:18:05,0.9799999999999998,19.8,2320.57,clean
2025-05-21,08:28:05,0.42000000000000015,16.34,2555.4,clean
2025-05-21,08:38:05,1.2,17.77,2311.48,clean
2025-05-21,08:48:05,1.0199999999999998,17.95,2655.89,clean
2025-05-21,08:58:05,1.14,19.22,2683.0,clean
2025-05-21,09:08:05,5.0,17.7,1779.39,needs_cleaning
2025-05-21,09:18:05,1.9000000000000001,16.15,2354.71,clean
2025-05-21,09:28:05,1.28,19.34,2296.93,clean
2025-05-21,09:38:05,2.2199999999999998,18.95,1781.74,clean
2025-05-21,09:48:05,4.96,18.08,2001.62,clean
2025-05-21,09:58:05,4.7,17.04,1514.52,needs_cleaning
2025-05-21,10:08:05,5.0600000000000005,15.83,1404.16,needs_cleaning
2025-05-21,10:18:05,2.3200000000000003,18.45,2084.6,clean
2025-05-21,10:28:05,4.74,19.45,1475.74,needs_cleaning
2025-05-21,10:38:05,1.3800000000000001,18.32,2460.41,clean
2025-05-21,10:48:05,3.0200000000000005,19.29,2373.64,clean
2025-05-21,10:58:05,3.62,16.03,1591.69,needs_cleaning
2025-05-21,11:08:05,1.9000000000000001,18.95,2423.71,clean
2025-05-21,11:18:05,2.62,16.93,1899.28,clean
2025-05-21,11:28:05,0.8200000000000001,19.32,2792.98,clean
2025-05-21,11:38:05,0.020000000000000018,16.21,2167.45,clean
2025-05-21,11:48:05,4.38,18.71,1736.35,needs_cleaning
2025-05-21,11:58:05,0.15999999999999992,19.68,2892.95,clean
2025-05-21,12:08:05,4.84,18.4,1887.73,needs_cleaning
2025-05-21,12:18:05,3.7,18.81,1558.07,needs_cleaning
2025-05-21,12:28:05,3.34,19.57,2087.16,clean
2025-05-21,12:38:05,0.17999999999999994,19.12,2619.89,clean
2025-05-21,12:48:05,5.0600000000000005,16.96,1966.06,needs_cleaning
2025-05-21,12:58:05,4.44,18.38,1928.77,needs_cleaning
2025-05-21,13:08:05,0.15999999999999992,18.22,2221.73,clean
2025-05-21,13:18:05,2.2199999999999998,16.61,2324.02,clean
2025-05-21,13:28:05,1.4000000000000001,17.79,2204.5,clean
2025-05-21,13:38:05,1.5799999999999998,15.95,1849.71,clean
2025-05-21,13:48:05,3.1000000000000005,17.33,1913.99,needs_cleaning
2025-05-21,13:58:05,3.34,19.11,2121.05,clean
2025-05-21,14:08:05,2.96,17.27,1729.53,clean
2025-05-21,14:18:05,0.9999999999999998,19.74,2515.72,clean
2025-05-21,14:28:05,4.38,17.17,2044.24,clean
2025-05-21,14:38:05,2.0599999999999996,16.97,2184.12,clean
2025-05-21,14:48:05,3.8600000000000003,16.43,1557.4,needs_cleaning
2025-05-21,14:58:05,5.04,16.78,1927.5,needs_cleaning
2025-05-21,15:08:05,1.34,18.39,2353.12,clean
2025-05-21,15:18:05,4.04,16.15,1703.02,needs_cleaning
2025-05-21,15:28:05,2.0599999999999996,17.89,2492.7,clean
2025-05-21,15:38:05,1.5399999999999998,18.87,1989.67,clean
2025-05-21,15:48:05,1.84,18.13,1960.38,clean
2025-05-21,15:58:05,5.2,19.3,1311.64,needs_cleaning
2025-05-21,16:08:05,5.140000000000001,19.14,1434.6,needs_cleaning
2025-05-21,16:18:05,3.5600000000000005,16.9,1619.56,needs_cleaning
2025-05-21,16:28:05,1.2,18.73,2392.5,clean
2025-05-21,16:38:05,4.98,19.28,1647.2,needs_cleaning
2025-05-21,16:48:05,2.2,17.54,1817.03,clean
2025-05-21,16:58:05,5.1000000000000005,15.92,1459.47,needs_cleaning
2025-05-21,17:08:05,3.1000000000000005,16.83,2166.68,clean
2025-05-21,17:18:05,0,17.6,2361.52,clean
2025-05-21,17:28:05,2.2199999999999998,16.64,2145.76,clean
2025-05-21,17:38:05,2.84,18.32,1703.92,clean
2025-05-21,17:48:05,3.54,18.21,2262.53,clean
2025-05-21,17:58:05,3.7199999999999998,18.13,1825.81,needs_cleaning
2025-05-21,18:08:05,3.3600000000000003,17.47,1663.87,needs_cleaning
2025-05-21,18:18:05,4.22,18.4,1448.1,needs_cleaning
2025-05-21,18:28:05,3.84,17.22,1808.43,needs_cleaning
2025-05-21,18:38:05,4.4,19.24,1621.55,needs_cleaning
2025-05-21,18:48:05,0.76,19.6,2559.68,clean
2025-05-21,18:58:05,5.0600000000000005,17.63,1609.87,needs_cleaning
2025-05-21,19:08:05,1.36,16.75,1890.26,clean
2025-05-21,19:18:05,3.1000000000000005,16.75,1828.82,needs_cleaning
2025-05-21,19:28:05,5.0600000000000005,19.27,1668.24,needs_cleaning
2025-05-21,19:38:05,2.92,18.52,1811.85,clean
2025-05-21,19:48:05,4.46,17.78,1532.21,needs_cleaning
2025-05-21,19:58:05,0.8600000000000001,17.3,2093.02,clean
2025-05-21,20:08:05,0.74,16.68,2711.71,clean
2025-05-21,20:18:05,1.7,16.7,2297.62,clean
2025-05-21,20:28:05,3.42,19.42,1549.57,needs_cleaning
